,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
3274,3274,Dyson,16/3/2022,-,5.0,-,United Kingdom,benefits,subjective,positive,,"benefit package whole good . free coach travel work large surround towns city , free lunch barista coffee , plenty onsite parking , electric car salary sacrifice scheme , flexible working policy , free gym sport , good pension company contribution good bonus pay last 10 year .",0.79403526,1896.0,"benefit package whole good . free coach travel work large surround towns city , free lunch barista coffee , plenty onsite parking , electric car salary sacrifice scheme , flexible working policy , free gym sport , good pension company contribution good bonus pay last 10 year ."
3280,3280,Dyson,13/1/2022,-,5.0,-,United Kingdom,benefits,subjective,positive,,"generous much improve benefit , large choice opportunity update annually .",0.67148584,1902.0,"generous much improve benefit , large choice opportunity update annually ."
3288,3288,Dyson,11/11/2021,-,5.0,-,United Kingdom,benefits,subjective,positive,,good benefit choose .,0.8259668,1910.0,good benefit choose .
3289,3289,Dyson,10/11/2021,-,5.0,-,United Kingdom,benefits,subjective,positive,,overall good package offer,0.8338727,1911.0,overall good package offer
3290,3290,Dyson,8/11/2021,-,5.0,-,United Kingdom,benefits,subjective,positive,,annual leave 27 day basic + bh hour work really good early finish friday free lunch,0.8033554,1912.0,annual leave 27 day basic + bh hour work really good early finish friday free lunch
3296,3296,Dyson,22/9/2021,-,5.0,-,United Kingdom,benefits,subjective,positive,,"good benefit package , free food hot drink campus !",0.84617084,1918.0,"good benefit package , free food hot drink campus !"
3297,3297,Dyson,20/9/2021,-,5.0,-,United Kingdom,benefits,subjective,positive,,offer good pension package,0.8146575,1919.0,offer good pension package
3301,3301,Dyson,11/9/2021,-,5.0,-,United Kingdom,benefits,subjective,positive,,full suite usual come . v good .,0.8140117,1923.0,full suite usual come . v good .
3310,3310,Dyson,30/7/2021,-,5.0,-,United Kingdom,benefits,subjective,positive,,"free lunch , electric car charge free , pension match good .",0.797018,1932.0,"free lunch , electric car charge free , pension match good ."
3325,3325,Dyson,12/4/2021,-,5.0,-,United Kingdom,benefits,subjective,positive,,good sport facility product discount,0.747671,1947.0,good sport facility product discount
3327,3327,Dyson,26/3/2021,-,5.0,-,United Kingdom,benefits,subjective,positive,,discount product good almost 50 % free vacuum join,0.7811171,1949.0,discount product good almost 50 % free vacuum join
3338,3338,Dyson,22/12/2020,-,5.0,-,United Kingdom,benefits,subjective,positive,,lot thing include,0.73183763,1960.0,lot thing include
3351,3351,Dyson,14/8/2020,-,5.0,-,United Kingdom,benefits,subjective,positive,,good holiday amount health insurance pretty decent . not bad pension either,0.7789181,1973.0,good holiday amount health insurance pretty decent . not bad pension either
3360,3360,Dyson,24/10/2019,-,5.0,-,United Kingdom,benefits,subjective,positive,,"dyson offer good pension well discount dyson product whole host discount work partnership local company well large brand . addition , private dental healthcare available .",0.67124254,1982.0,"dyson offer good pension well discount dyson product whole host discount work partnership local company well large brand . addition , private dental healthcare available ."
3362,3362,Dyson,19/9/2019,-,5.0,-,United Kingdom,benefits,subjective,positive,,many benefit available dyson outside normal healthcare pension . healthcare great add extra cover family . also make use many benefit many place store .,0.74929625,1984.0,many benefit available dyson outside normal healthcare pension . healthcare great add extra cover family . also make use many benefit many place store .
3363,3363,Dyson,4/9/2019,-,5.0,-,United Kingdom,benefits,subjective,positive,,"really love place , amaze best place ive ever work , great culutre , mind , people prospect grow recognise team",0.81376785,1985.0,"really love place , amaze best place ive ever work , great culutre , mind , people prospect grow recognise team"
3365,3365,Dyson,9/5/2019,-,1.0,-,United Kingdom,benefits,subjective,negative,,"work home , no benefit .",0.6319731,1987.0,"work home , no benefit ."
3367,3367,Dyson,9/4/2019,-,5.0,-,United Kingdom,benefits,subjective,positive,,good amount holiday flexibility fit family life . able adjust working hour depend home situation work home .,0.7911561,1989.0,good amount holiday flexibility fit family life . able adjust working hour depend home situation work home .
3369,3369,Dyson,27/3/2019,-,5.0,-,United Kingdom,benefits,subjective,positive,,"good honest - good selection benefit incl gym membership , aa , life cover , child voucher good pension - 6 % match",0.7436609,1991.0,"good honest - good selection benefit incl gym membership , aa , life cover , child voucher good pension - 6 % match"
3379,3379,Dyson,13/8/2018,-,5.0,-,United Kingdom,benefits,subjective,positive,,bonus scheme always pay last 5 year ’ . good discount local national company .,0.82018495,2001.0,bonus scheme always pay last 5 year ’ . good discount local national company .
3386,3386,Dyson,18/10/2017,-,5.0,-,United Kingdom,benefits,subjective,negative,,thw best thing benefit package discount . win ’ realise many dyson product want realise get discount . ’ quite often reason people don ’ want leave ! isn ’ anything bad benefit package .,0.72846764,2008.0,thw best thing benefit package discount . win ’ realise many dyson product want realise get discount . ’ quite often reason people don ’ want leave ! isn ’ anything bad benefit package .
3387,3387,Dyson,17/8/2017,-,5.0,-,United Kingdom,benefits,subjective,positive,,best thing dyson entitle huge discount product employee . entitle well self development course like leadership train technical training develop individual . n't experience bad situation month dyson .,0.64360386,2009.0,best thing dyson entitle huge discount product employee . entitle well self development course like leadership train technical training develop individual . n't experience bad situation month dyson .
3393,3393,Dyson,18/6/2017,-,5.0,-,United Kingdom,benefits,subjective,positive,,get good staff discount dyson company . get good amount annual leave .,0.8110399,2015.0,get good staff discount dyson company . get good amount annual leave .
3397,3397,Dyson,18/1/2017,-,5.0,-,United Kingdom,benefits,subjective,positive,,great site benefit e.g . gym .,0.84028727,2019.0,great site benefit e.g . gym .
3414,3414,Dyson,21/12/2015,-,1.0,-,United Kingdom,benefits,subjective,negative,,dyson underpay n't believe benefit,0.42971572,2036.0,dyson underpay n't believe benefit
3422,3422,Dyson,24/6/2021,-,5.0,-,Canada,benefits,subjective,positive,,"100 % maternity top 5 month , good medical dental coverage employee family",0.6682866,2044.0,"100 % maternity top 5 month , good medical dental coverage employee family"
3425,3425,Dyson,18/10/2020,-,5.0,-,Canada,benefits,subjective,positive,,good good,0.7873333,2047.0,good good
3426,3426,Dyson,21/1/2019,-,1.0,-,Canada,benefits,subjective,negative,,offer incentive program complex intentionally make hardly achieve . incentive sale growth base not disclose sale history data .,0.75384086,2048.0,offer incentive program complex intentionally make hardly achieve . incentive sale growth base not disclose sale history data .
3433,3433,Dyson,19/11/2020,-,1.0,-,Australia,benefits,subjective,negative,,"low bonus , limited discount indecisive senior management",0.5045647,2055.0,"low bonus , limited discount indecisive senior management"
3447,3447,Dyson,28/9/2022,-,5.0,-,Germany,benefits,subjective,positive,,"good company , benifits ar egood",0.85923904,2069.0,"good company , benifits ar egood"
3450,3450,Dyson,8/3/2022,-,5.0,-,Honduras,benefits,subjective,positive,,great work environment growth opportunity .,0.8131869,2072.0,great work environment growth opportunity .
3451,3451,Dyson,14/4/2021,-,5.0,-,India,benefits,subjective,positive,,good work dyson . provide good training session,0.83225256,2073.0,good work dyson . provide good training session
3456,3456,Dyson,30/8/2022,-,5.0,-,Malaysia,benefits,subjective,positive,,good benefit offer compare company . free lunch free shuttle service !,0.84459937,2078.0,good benefit offer compare company . free lunch free shuttle service !
3465,3465,Dyson,15/7/2021,-,5.0,-,Malaysia,benefits,subjective,positive,,people nice facility employee far away well,0.8265012,2087.0,people nice facility employee far away well
3474,3474,Dyson,8/9/2019,-,5.0,-,Malaysia,benefits,subjective,positive,,"13th month salary , medical benefit , generous leaf , nice work environment , casual working style , bonus ..",0.802642,2096.0,"13th month salary , medical benefit , generous leaf , nice work environment , casual working style , bonus .."
