,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
3220,3220,Dyson,27/3/2021,-,5.0,-,United States,benefits,objective,neutral,,dyson competitive pricing medical plan employee great network physician chicago bcbs ppo . plan expensive additional family member employee cost highly support company . company also offer 24weeks maternity leave new parent - ’ combination pay ( 12 week ) partial pay ( another 4 week ) unpaid ( 8 week ) .,0.48811212,1842.0,dyson competitive pricing medical plan employee great network physician chicago bcbs ppo . plan expensive additional family member employee cost highly support company . company also offer 24weeks maternity leave new parent - ’ combination pay ( 12 week ) partial pay ( another 4 week ) unpaid ( 8 week ) .
3238,3238,Dyson,8/7/2016,-,5.0,-,United States,benefits,objective,neutral,,"dyson amaze benefit include 401k , sick time , 10 pay holiday well vacation .",0.5837904,1860.0,"dyson amaze benefit include 401k , sick time , 10 pay holiday well vacation ."
3242,3242,Dyson,2/11/2015,-,5.0,-,United States,benefits,objective,neutral,,"health insurance , vision , dental 401k",0.800497,1864.0,"health insurance , vision , dental 401k"
3250,3250,Dyson,14/9/2022,-,5.0,-,United Kingdom,benefits,objective,neutral,,campus style beneifts encourage collaboration,0.77927023,1872.0,campus style beneifts encourage collaboration
3265,3265,Dyson,21/5/2022,-,5.0,-,United Kingdom,benefits,objective,neutral,,"remuneration good , bonus , pension , bupa , free lunch , etc .",0.5010436,1887.0,"remuneration good , bonus , pension , bupa , free lunch , etc ."
3272,3272,Dyson,21/4/2022,-,5.0,-,United Kingdom,benefits,objective,neutral,,life insurance 27 annual leave day 10 % annual bonus life assurance pension contribution fleixble work work home,0.7975713,1894.0,life insurance 27 annual leave day 10 % annual bonus life assurance pension contribution fleixble work work home
3281,3281,Dyson,3/2/2022,-,1.0,-,United Kingdom,benefits,objective,neutral,,3 x 40 % discount product,0.820742,1903.0,3 x 40 % discount product
3284,3284,Dyson,30/11/2021,-,5.0,-,United Kingdom,benefits,objective,neutral,,"private health insurance , 6 % pension contribution , free lunch , bus travel , hair salon , physio , option buy 5 day extra holiday",0.5536562,1906.0,"private health insurance , 6 % pension contribution , free lunch , bus travel , hair salon , physio , option buy 5 day extra holiday"
3300,3300,Dyson,11/9/2021,-,5.0,-,United Kingdom,benefits,objective,neutral,,"company provide site gym , electric vehicle charge scheme , product discount .",0.8252454,1922.0,"company provide site gym , electric vehicle charge scheme , product discount ."
3342,3342,Dyson,3/12/2020,-,5.0,-,United Kingdom,benefits,objective,neutral,,partner discount offer good,0.58299935,1964.0,partner discount offer good
3345,3345,Dyson,7/11/2020,-,5.0,-,United Kingdom,benefits,objective,neutral,,"good benefit package , optional health insurance , chance annual bonus , option extra death service ,",0.529721,1967.0,"good benefit package , optional health insurance , chance annual bonus , option extra death service ,"
3364,3364,Dyson,29/8/2019,-,5.0,-,United Kingdom,benefits,objective,neutral,,life assurance medical pension annual bonus depend profitability flexi 27 day holiday,0.8098175,1986.0,life assurance medical pension annual bonus depend profitability flexi 27 day holiday
3375,3375,Dyson,28/1/2019,-,1.0,-,United Kingdom,benefits,objective,neutral,,"company proud gym offer , gym site malmesbury - mile home",0.5034295,1997.0,"company proud gym offer , gym site malmesbury - mile home"
3398,3398,Dyson,4/1/2017,-,1.0,-,United Kingdom,benefits,objective,neutral,,best : product discount - not interested hoover worst : no overtime pay,0.5659577,2020.0,best : product discount - not interested hoover worst : no overtime pay
3401,3401,Dyson,2/6/2016,-,5.0,-,United Kingdom,benefits,objective,neutral,,child care 4 's,0.74868196,2023.0,child care 4 's
3424,3424,Dyson,2/3/2021,-,5.0,-,Canada,benefits,objective,neutral,,100 % maternity top,0.784633,2046.0,100 % maternity top
3432,3432,Dyson,27/5/2021,-,5.0,-,Australia,benefits,objective,neutral,,18 week maternity leave contribution super,0.7641786,2054.0,18 week maternity leave contribution super
3441,3441,Dyson,18/1/2022,-,1.0,-,France,benefits,objective,neutral,,très peu d'avantages . ticket restaurant dont la valeur n'évolue pa . ce inexistant .,0.74012613,2063.0,très peu d'avantages . ticket restaurant dont la valeur n'évolue pa . ce inexistant .
3442,3442,Dyson,29/10/2021,-,1.0,-,France,benefits,objective,neutral,,pa mal pour l'ambiance dans les lieux,0.6311449,2064.0,pa mal pour l'ambiance dans les lieux
3443,3443,Dyson,22/6/2021,-,5.0,-,France,benefits,objective,neutral,,locaux neufs dans un quartier central de paris .,0.6567307,2065.0,locaux neufs dans un quartier central de paris .
3445,3445,Dyson,22/11/2020,-,5.0,-,France,benefits,objective,neutral,,avantage classique habituellement offerts aux salariés,0.80545264,2067.0,avantage classique habituellement offerts aux salariés
3448,3448,Dyson,8/8/2021,-,5.0,-,Germany,benefits,objective,neutral,,sehr hoher zuschuss zur bav .,0.6922347,2070.0,sehr hoher zuschuss zur bav .
3449,3449,Dyson,13/8/2020,-,5.0,-,Germany,benefits,objective,neutral,,die gefallen mir sehr gut,0.74116665,2071.0,die gefallen mir sehr gut
3461,3461,Dyson,19/2/2022,-,5.0,-,Malaysia,benefits,objective,neutral,,health insurance employee,0.6985459,2083.0,health insurance employee
3466,3466,Dyson,30/6/2021,-,5.0,-,Malaysia,benefits,objective,neutral,,health & wellness benefit vaccination / personal insurance / optical / dental / health screen claim 1k per year .,0.7665517,2088.0,health & wellness benefit vaccination / personal insurance / optical / dental / health screen claim 1k per year .
3468,3468,Dyson,6/5/2021,-,5.0,-,Malaysia,benefits,objective,neutral,,"dental , personal insurance claim , company medical insurance",0.7764172,2090.0,"dental , personal insurance claim , company medical insurance"
3469,3469,Dyson,25/4/2021,-,5.0,-,Malaysia,benefits,objective,neutral,,"generous incentive benefit , staff discount health assistance .",0.49886972,2091.0,"generous incentive benefit , staff discount health assistance ."
3476,3476,Dyson,21/5/2019,-,5.0,-,Malaysia,benefits,objective,neutral,,health insurance coverage employee depends,0.7745961,2098.0,health insurance coverage employee depends
3486,3486,Dyson,30/8/2021,-,5.0,-,Poland,benefits,objective,neutral,,"health insurance , capital planning , investment",0.82545686,2108.0,"health insurance , capital planning , investment"
3488,3488,Dyson,14/6/2022,-,5.0,-,Philippines,benefits,objective,neutral,,pay market rate provide healthcare,0.89342064,2110.0,pay market rate provide healthcare
3489,3489,Dyson,13/9/2021,-,5.0,-,Philippines,benefits,objective,neutral,,health card one best,0.6374425,2111.0,health card one best
3490,3490,Dyson,5/3/2021,-,5.0,-,Philippines,benefits,objective,neutral,,"health card dependent , meal credit , shuttle , gas allowance , rice allowance , flexi time , wfh scheme , staff sale , among others .",0.74374306,2112.0,"health card dependent , meal credit , shuttle , gas allowance , rice allowance , flexi time , wfh scheme , staff sale , among others ."
3501,3501,Dyson,21/2/2022,-,5.0,-,Singapore,benefits,objective,neutral,,flexi benefit staff discount good,0.6855622,2123.0,flexi benefit staff discount good
3506,3506,Dyson,3/1/2022,-,5.0,-,Singapore,benefits,objective,neutral,,"23 day annual leave , full insurance coverage flexible benefit",0.6830703,2128.0,"23 day annual leave , full insurance coverage flexible benefit"
3514,3514,Dyson,11/8/2021,-,5.0,-,Singapore,benefits,objective,neutral,,competitive flexi benefit use several type claim .,0.8719193,2136.0,competitive flexi benefit use several type claim .
3523,3523,Dyson,23/2/2021,-,5.0,-,Singapore,benefits,objective,neutral,,"insurance , medical cover company",0.8142893,2145.0,"insurance , medical cover company"
3530,3530,Dyson,15/1/2021,-,5.0,-,Singapore,benefits,objective,neutral,,many day annual leaf,0.59104913,2152.0,many day annual leaf
3542,3542,Dyson,27/8/2019,-,1.0,-,Singapore,benefits,objective,neutral,,"work 1.5 year , four project contribute lot . even work late night many day . end day didnt get bonus",0.5948865,2164.0,"work 1.5 year , four project contribute lot . even work late night many day . end day didnt get bonus"
3543,3543,Dyson,9/7/2019,-,5.0,-,Singapore,benefits,objective,neutral,,"cpf , child care leave , annual leave , travel insurance , 13 month ' salary etc",0.8265263,2165.0,"cpf , child care leave , annual leave , travel insurance , 13 month ' salary etc"
3546,3546,Dyson,9/4/2019,-,5.0,-,Singapore,benefits,objective,neutral,,"starter annual leave , aws , competitive variable bonus",0.87505317,2168.0,"starter annual leave , aws , competitive variable bonus"
3560,3560,OKX,3/10/2022,-,5.0,-,Hong Kong,benefits,objective,neutral,,gym allowance 6k per month,0.7869943,2182.0,gym allowance 6k per month
3561,3561,OKX,13/9/2022,-,5.0,-,Hong Kong,benefits,objective,neutral,,current renew leave benefit package stun reach peak market . company become people care culture .,0.69792634,2183.0,current renew leave benefit package stun reach peak market . company become people care culture .
3562,3562,OKX,13/9/2022,-,5.0,-,Hong Kong,benefits,objective,neutral,,20 day al per year fitness allowance meal allowance ot meal allowance learn & development fund,0.80673045,2184.0,20 day al per year fitness allowance meal allowance ot meal allowance learn & development fund
3565,3565,OKX,3/5/2022,-,5.0,-,Hong Kong,benefits,objective,neutral,,"flexible work arrangement , learn team building budget",0.76079386,2187.0,"flexible work arrangement , learn team building budget"
3569,3569,OKX,26/8/2022,-,5.0,-,Singapore,benefits,objective,neutral,,"food credit voucher , ot meal provide",0.7859843,2191.0,"food credit voucher , ot meal provide"
3579,3579,AETOS,20/11/2019,-,5.0,-,Singapore,benefits,objective,neutral,,"mc , uniform , meal , transport allowance . basically everything need job fully cover provide .",0.7050128,2201.0,"mc , uniform , meal , transport allowance . basically everything need job fully cover provide ."
3581,3581,AETOS,25/11/2015,-,1.0,-,Singapore,benefits,objective,neutral,,need . need less hold back . give us time benefit ...,0.7531498,2203.0,need . need less hold back . give us time benefit ...
3585,3585,ST Aerospace,9/4/2022,-,1.0,-,Singapore,benefits,objective,neutral,,basic benefit company .,0.7190278,2207.0,basic benefit company .
3594,3594,ST Aerospace,23/6/2019,-,1.0,-,Singapore,benefits,objective,neutral,,benefit average . health benefit give via use pay health package get $ 5 per consultation approve medical clinic . dental package $ 100 per year . professional fee cap $ 150 per year . professional magazine subscription cap approximately $ 100 - $ 120 per yea .,0.73193794,2216.0,benefit average . health benefit give via use pay health package get $ 5 per consultation approve medical clinic . dental package $ 100 per year . professional fee cap $ 150 per year . professional magazine subscription cap approximately $ 100 - $ 120 per yea .
